company,category,term,count,sentiment,risk_weight,weighted_score
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Doddathoguru,1,0.0,1,1
infosys,Governance,Entity: Electronics City,1,0.0,1,1
infosys,Governance,Entity: Bengaluru,1,0.0,1,1
infosys,Governance,Entity: The World Bank,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Global Reporting Initiative,1,0.0,1,1
infosys,Governance,Entity: GRI,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Business Responsibility and Sustainability Report,1,0.0,1,1
infosys,Governance,Entity: Green Business Certification Institute,1,0.0,1,1
infosys,Governance,Entity: Recycle,1,0.0,1,1
infosys,Governance,Entity: ISO,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: HSE Strategy,1,0.0,1,1
infosys,Governance,"Entity: Audits & Legal Review
Regular",1,0.0,1,1
infosys,Governance,Entity: Mysuru,1,0.0,1,1
infosys,Governance,Entity: the Karnataka State Pollution Control Board,1,0.0,1,1
infosys,Governance,Entity: Chamundi Hills,1,0.0,1,1
infosys,Governance,Entity: Hyderabad,1,0.0,1,1
infosys,Governance,Entity: Black Soldier Flies,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: ISO,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: HSE,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Enabling Digital Talent,1,0.0,1,1
infosys,Governance,"Entity: Scale
 Extending",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: US,1,0.0,1,1
infosys,Governance,Entity: Canada,1,0.0,1,1
infosys,Governance,"Entity: Mexico
 World",1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Digital,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: BRSR,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Infosys Mysuru Training Center

Skilling",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: The Foundation Program,1,0.0,1,1
infosys,Governance,"Entity: The Foundation
Training Program",1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Mexico,1,0.0,1,1
infosys,Governance,Entity: US,1,0.0,1,1
infosys,Governance,Entity: UK,1,0.0,1,1
infosys,Governance,Entity: Canada,1,0.0,1,1
infosys,Governance,Entity: Germany,1,0.0,1,1
infosys,Governance,Entity: Australia,1,0.0,1,1
infosys,Governance,Entity: Singapore,1,0.0,1,1
infosys,Governance,Entity: Japan,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Infosys Global Education,1,0.0,1,1
infosys,Governance,Entity: Mysuru,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Company,1,0.0,1,1
infosys,Governance,Entity: AWS,1,0.0,1,1
infosys,Governance,Entity: GCP,1,0.0,1,1
infosys,Governance,Entity: Milestone,1,0.0,1,1
infosys,Governance,Entity: Bridge,1,0.0,1,1
infosys,Governance,Entity: the Foundation Education Program,1,0.0,1,1
infosys,Governance,"Entity: Performance on Environmental Goals

Enabling Digital Talent",1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Springboard,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Vision 2030,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Success,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Karnataka,1,0.0,1,1
infosys,Governance,Entity: Pune's Symbiosis,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: MOSIP - Modular Open Source Identity Platform,1,0.0,1,1
infosys,Governance,Entity: the Modular Open Source Identity Platform,1,0.0,1,1
infosys,Governance,Entity: MOSIP,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Healthcare,1,0.0,1,1
infosys,Governance,Entity: Tech,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: Prasad Eye Institute,1,0.0,1,1
infosys,Governance,Entity: LVPEI,1,0.0,1,1
infosys,Governance,Entity: the Interactive Voice Response,1,0.0,1,1
infosys,Governance,Entity: Ai4bharat,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,Entity: LVPEI,1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,Entity: Digital,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Telangana,1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,Entity: ZPHS Kandukur,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: ZPHS Vamsoor,1,0.0,1,1
infosys,Governance,Entity: Khammam,1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,Entity: the L V Prasad Eye Institute,1,0.0,1,1
infosys,Governance,Entity: ZPHS Kandukur,1,0.0,1,1
infosys,Governance,Entity: SightConnect,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Inclusion Councils,1,0.0,1,1
infosys,Governance,Entity: The Infosys Inclusion Leadership Tool,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Inclusion Councils,1,0.0,1,1
infosys,Governance,Entity: LEX,1,0.0,1,1
infosys,Governance,Entity: Pulse,1,0.0,1,1
infosys,Governance,Entity: IWIN,1,0.0,1,1
infosys,Governance,Entity: ThriveAtInfosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: the UN Women's Empowerment Principles,1,0.0,1,1
infosys,Governance,Entity: Supporting,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Restart with Infosys,1,0.0,1,1
infosys,Governance,"Entity: Business, Execution",1,0.0,1,1
infosys,Governance,Entity: Northwestern Kellogg,1,0.0,1,1
infosys,Governance,Entity: MIT,1,0.0,1,1
infosys,Governance,Entity: Harvard Business Review,1,0.0,1,1
infosys,Governance,Entity: Focus on AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Infosys Connect,1,0.0,1,1
infosys,Governance,Entity: Austin,1,0.0,1,1
infosys,Governance,Entity: Stanford,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: EMEA,1,0.0,1,1
infosys,Governance,Entity: APAC,1,0.0,1,1
infosys,Governance,Entity: FY2023,1,0.0,1,1
infosys,Governance,Entity: TechCohere,1,0.0,1,1
infosys,Governance,Entity: Women in Technology,1,0.0,1,1
infosys,Governance,Entity: WIT,1,0.0,1,1
infosys,Governance,Entity: Chennai,1,0.0,1,1
infosys,Governance,Entity: Google Women TechMakers,1,0.0,1,1
infosys,Governance,Entity: WIM,1,0.0,1,1
infosys,Governance,Entity: Gallup,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Performance on Environmental Goals

Enabling Digital Talent",1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: ABD,1,0.0,1,1
infosys,Governance,Entity: LEX,1,0.0,1,1
infosys,Governance,Entity: ABD,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: MITTI,1,0.0,1,1
infosys,Governance,Entity: Bengaluru Development Center,1,0.0,1,1
infosys,Governance,Entity: Microsoft,1,0.0,1,1
infosys,Governance,Entity: the Microsoft Enabler Program,1,0.0,1,1
infosys,Governance,Entity: the Prepare for Employment Program,1,0.0,1,1
infosys,Governance,Entity: the UN Free & Equal,1,0.0,1,1
infosys,Governance,"Entity: Inclusion
Learning Channel",1,0.0,1,1
infosys,Governance,Entity: Inclusion Learning Channel,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Employee Resource Groups,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Awards
 Recognized",1,0.0,1,1
infosys,Governance,Entity: UN Women's,1,0.0,1,1
infosys,Governance,Entity: WEP India Award,1,0.0,1,1
infosys,Governance,Entity: Workplace,1,0.0,1,1
infosys,Governance,Entity: the India Workplace Equality Index,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,"Entity: Diversity, Equity, Inclusion & Belonging",1,0.0,1,1
infosys,Governance,Entity: Best Companies,1,0.0,1,1
infosys,Governance,Entity: the Champion of Inclusion,1,0.0,1,1
infosys,Governance,Entity: Restart with Infosys Program,1,0.0,1,1
infosys,Governance,Entity: Asset Awards,1,0.0,1,1
infosys,Governance,Entity: the Australian Network on Disability,1,0.0,1,1
infosys,Governance,Entity: Awards,1,0.0,1,1
infosys,Governance,Entity: American India Foundation,1,0.0,1,1
infosys,Governance,Entity: AIF,1,0.0,1,1
infosys,Governance,Entity: the US Embassy DEIA Excellence Award,1,0.0,1,1
infosys,Governance,"Entity: Diversity, Equity, Inclusion",1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,"Entity: Infosys Foundation
Established",1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: Healthcare,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,"Entity: Infosys Foundation USA
Infosys Foundation USA",1,0.0,1,1
infosys,Governance,Entity: USA,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard USA,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: the Mark Cuban Foundation,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Raleigh,1,0.0,1,1
infosys,Governance,Entity: NYC,1,0.0,1,1
infosys,Governance,Entity: the Infosys Springboard USA - Pathfinders Online Institute,1,0.0,1,1
infosys,Governance,Entity: STEM,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: a 'Tech Innovation Lab',1,0.0,1,1
infosys,Governance,Entity: the Discovery Place Science,1,0.0,1,1
infosys,Governance,Entity: Charlotte,1,0.0,1,1
infosys,Governance,Entity: NC,1,0.0,1,1
infosys,Governance,Entity: Infosys Financial Services,1,0.0,1,1
infosys,Governance,Entity: Madras Medical College,1,0.0,1,1
infosys,Governance,Entity: LV Prasad Eye Institute,1,0.0,1,1
infosys,Governance,Entity: LVPEI,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,"Entity: Sangath, Banyan",1,0.0,1,1
infosys,Governance,Entity: The Antara Foundation,1,0.0,1,1
infosys,Governance,Entity: Centre for Cellular and Molecular Platforms,1,0.0,1,1
infosys,Governance,Entity: CCAMP,1,0.0,1,1
infosys,Governance,Entity: KEM Pune,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard,1,0.0,1,1
infosys,Governance,Entity: STEM,1,0.0,1,1
infosys,Governance,Entity: Nirmaan Organization,1,0.0,1,1
infosys,Governance,Entity: eVidyaloka Trust,1,0.0,1,1
infosys,Governance,Entity: Unnati Foundation,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Aarohan Social Innovation Awards,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: Education,1,0.0,1,1
infosys,Governance,Entity: Healthcare,1,0.0,1,1
infosys,Governance,Entity: Environmental Sustainability,1,0.0,1,1
infosys,Governance,Entity: India,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: INR,1,0.0,1,1
infosys,Governance,Entity: INR 2,1,0.0,1,1
infosys,Governance,Entity: the Infosys Foundation,1,0.0,1,1
infosys,Governance,Entity: Klossy,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation USA,1,0.0,1,1
infosys,Governance,Entity: King County,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard USA,1,0.0,1,1
infosys,Governance,Entity: King County,1,0.0,1,1
infosys,Governance,Entity: Seattle,1,0.0,1,1
infosys,Governance,Entity: Infosys Ltd.,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation USA,1,0.0,1,1
infosys,Governance,"Entity: the ""Celebration of Success Gala",1,0.0,1,1
infosys,Governance,Entity: New York City,1,0.0,1,1
infosys,Governance,Entity: the Infy App Design Challenge,1,0.0,1,1
infosys,Governance,Entity: NYC,1,0.0,1,1
infosys,Governance,Entity: San Jose,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Infosys CMT,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: USA,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Infosys Springboard USA,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: CodeJoy,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Code/Art,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: the Infy Tech Pioneers,1,0.0,1,1
infosys,Governance,Entity: Charlotte,1,0.0,1,1
infosys,Governance,Entity: Purdue University,1,0.0,1,1
infosys,Governance,Entity: Boston University,1,0.0,1,1
infosys,Governance,Entity: Infosys FS,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: DTE Energy,1,0.0,1,1
infosys,Governance,Entity: Detroit,1,0.0,1,1
infosys,Governance,Entity: Springboard,1,0.0,1,1
infosys,Governance,Entity: Phoenix,1,0.0,1,1
infosys,Governance,Entity: SciTech Institute,1,0.0,1,1
infosys,Governance,Entity: Chicago,1,0.0,1,1
infosys,Governance,Entity: IL,1,0.0,1,1
infosys,Governance,"Entity: Pathfinders Summer Institute
The Pathfinders Summer Institute",1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Summer Institute,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: the Mark Cuban Foundation,1,0.0,1,1
infosys,Governance,Entity: Code.org,1,0.0,1,1
infosys,Governance,Entity: Google,1,0.0,1,1
infosys,Governance,Entity: Infosys Ltd.,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: USA,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: CSR,1,0.0,1,1
infosys,Governance,Entity: Champions,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: The CSR Champions,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Houston,1,0.0,1,1
infosys,Governance,Entity: Hartford,1,0.0,1,1
infosys,Governance,Entity: New York,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Providence,1,0.0,1,1
infosys,Governance,Entity: the Infosys Providence Design and Innovation Center,1,0.0,1,1
infosys,Governance,Entity: Technolochicas,1,0.0,1,1
infosys,Governance,Entity: Infosys Richardson Technology,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Mark Cuban Foundation,1,0.0,1,1
infosys,Governance,Entity: AI Bootcamps,1,0.0,1,1
infosys,Governance,Entity: NYC,1,0.0,1,1
infosys,Governance,Entity: TX,1,0.0,1,1
infosys,Governance,Entity: Raleigh,1,0.0,1,1
infosys,Governance,Entity: NC,1,0.0,1,1
infosys,Governance,Entity: AI,1,0.0,1,1
infosys,Governance,Entity: Foundation,1,0.0,1,1
infosys,Governance,Entity: Infy App Design Challenge',1,0.0,1,1
infosys,Governance,Entity: PENCIL,1,0.0,1,1
infosys,Governance,Entity: Challenge,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: NYC,1,0.0,1,1
infosys,Governance,Entity: Infosys Foundation USA's,1,0.0,1,1
infosys,Governance,"Entity: Scale

Tech",1,0.0,1,1
infosys,Governance,"Entity: Good

Nurturing Workplace Inclusivity",1,0.0,1,1
infosys,Governance,Entity: Emergencies,1,0.0,1,1
infosys,Governance,Entity: Ukraine,1,0.0,1,1
infosys,Governance,Entity: the World Economic Forum,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: Inderpreet Sawhney,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: the Ukrainian Parliament,1,0.0,1,1
infosys,Governance,Entity: Street Child,1,0.0,1,1
infosys,Governance,Entity: Switzerland,1,0.0,1,1
infosys,Governance,Entity: LEGO,1,0.0,1,1
infosys,Governance,Entity: STEM,1,0.0,1,1
infosys,Governance,Entity: UNITED KINGDOM,1,0.0,1,1
infosys,Governance,Entity: Continuous Professional Development,1,0.0,1,1
infosys,Governance,Entity: Springboard,1,0.0,1,1
infosys,Governance,Entity: Digital Innovation Centre,1,0.0,1,1
infosys,Governance,Entity: London,1,0.0,1,1
infosys,Governance,Entity: Infoscions,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: WongDoody,1,0.0,1,1
infosys,Governance,Entity: London Youth,1,0.0,1,1
infosys,Governance,Entity: London,1,0.0,1,1
infosys,Governance,Entity: Chapter One,1,0.0,1,1
infosys,Governance,Entity: UK,1,0.0,1,1
infosys,Governance,Entity: Twelve Infoscions,1,0.0,1,1
infosys,Governance,"Entity: Teachers' Tech Conference
Infosys",1,0.0,1,1
infosys,Governance,Entity: Teachers' Tech Conference,1,0.0,1,1
infosys,Governance,Entity: Digital Innovation Centre,1,0.0,1,1
infosys,Governance,Entity: London Canary Wharf,1,0.0,1,1
infosys,Governance,Entity: UK,1,0.0,1,1
infosys,Governance,Entity: Stockwell Primary School,1,0.0,1,1
infosys,Governance,Entity: London,1,0.0,1,1
infosys,Governance,Entity: London,1,0.0,1,1
infosys,Governance,Entity: FRANCE,1,0.0,1,1
infosys,Governance,Entity: UNESCO,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
infosys,Governance,Entity: UNESCO,1,0.0,1,1
infosys,Governance,Entity: Digital Learning Week,1,0.0,1,1
infosys,Governance,Entity: Paris,1,0.0,1,1
infosys,Governance,Entity: ICT,1,0.0,1,1
infosys,Governance,Entity: General Counsel,1,0.0,1,1
infosys,Governance,Entity: Infosys,1,0.0,1,1
